"DevType","District","Weights"
"Rural",3163,1.5727832770656
"Metropolitan",3164,1.3530331580307
"Town",3164,1.3530331580307
"Rural",3164,1.3530331580307
"Metropolitan",3165,0.662996205049882
"Town",3165,0.662996205049882
"Rural",3165,0.662996205049882
"Metropolitan",3166,0.795383026060293
"Town",3166,0.795383026060293
"Rural",3166,0.795383026060293
"Metropolitan",3167,1.72248689443692
"Town",3167,1.72248689443692
"Rural",3167,1.72248689443692
"Metropolitan",3168,3.44486581334168
"Town",3168,3.44486581334168
"Rural",3168,3.44486581334168
"Metropolitan",3169,2.06371482017914
"Town",3169,2.06371482017914
"Rural",3169,2.06371482017914
"Metropolitan",3170,1.55348854171826
"Town",3170,1.55348854171826
"Rural",3170,1.55348854171826
"Metropolitan",3171,1.97266645489781
"Town",3171,1.97266645489781
"Rural",3171,1.97266645489781
"Metropolitan",3172,0.784238830963624
"Town",3172,0.784238830963624
"Rural",3172,0.784238830963624
"Metropolitan",3173,1.75369921374498
"Town",3173,1.75369921374498
"Rural",3173,1.75369921374498
"Metropolitan",3174,1.76392066419568
"Town",3174,1.76392066419568
"Rural",3174,1.76392066419568
"Metropolitan",3175,2.02511883261505
"Town",3175,2.02511883261505
"Rural",3175,2.02511883261505
"Metropolitan",3176,0.925629009271352
"Town",3176,0.925629009271352
"Rural",3176,0.925629009271352
"Metropolitan",3177,0.655841259057588
"Town",3177,0.655841259057588
"Rural",3177,0.655841259057588
"Metropolitan",3178,0.911327674646013
"Town",3178,0.911327674646013
"Rural",3178,0.911327674646013
"Metropolitan",3179,3.31634715334295
"Town",3179,3.31634715334295
"Rural",3179,3.31634715334295
"Metropolitan",3180,2.02804292321704
"Town",3180,2.02804292321704
"Rural",3180,2.02804292321704
"Metropolitan",3181,1.68794447510197
"Town",3181,1.68794447510197
"Rural",3181,1.68794447510197
"Metropolitan",3182,0.964801644446783
"Town",3182,0.964801644446783
"Rural",3182,0.964801644446783
"Metropolitan",3183,0.577241888893426
"Town",3183,0.577241888893426
"Rural",3183,0.577241888893426
"Metropolitan",3184,0.7964081981255
"Town",3184,0.7964081981255
"Rural",3184,0.7964081981255
"Metropolitan",3185,1.1153753564299
"Town",3185,1.1153753564299
"Rural",3185,1.1153753564299
"Metropolitan",3186,1.10051695133007
"Town",3186,1.10051695133007
"Rural",3186,1.10051695133007
"Metropolitan",3187,0.976403155342605
"Town",3187,0.976403155342605
"Rural",3187,0.976403155342605
"Metropolitan",3188,10.6553268128032
"Town",3188,10.6553268128032
"Rural",3188,10.6553268128032
"Metropolitan",3189,1.67461388781613
"Town",3189,1.67461388781613
"Rural",3189,1.67461388781613
"Metropolitan",3190,2.09570858553922
"Town",3190,2.09570858553922
"Rural",3190,2.09570858553922
"Metropolitan",3191,1.07552381947007
"Town",3191,1.07552381947007
"Rural",3191,1.07552381947007
"Metropolitan",3192,3.04880450753486
"Town",3192,3.04880450753486
"Rural",3192,3.04880450753486
"Metropolitan",3193,2.12486721570857
"Town",3193,2.12486721570857
"Rural",3193,2.12486721570857
"Metropolitan",3194,0.622105537724554
"Town",3194,0.622105537724554
"Rural",3194,0.622105537724554
"Metropolitan",3195,0.724089277957107
"Town",3195,0.724089277957107
"Rural",3195,0.724089277957107
"Metropolitan",3196,1.23853401737873
"Town",3196,1.23853401737873
"Rural",3196,1.23853401737873
"Metropolitan",3197,1.90613436016066
"Town",3197,1.90613436016066
"Rural",3197,1.90613436016066
"Metropolitan",3198,2.55458364870547
"Town",3198,2.55458364870547
"Rural",3198,2.55458364870547
"Metropolitan",3199,2.21499278269512
"Town",3199,2.21499278269512
"Rural",3199,2.21499278269512
"Metropolitan",3200,2.18151784336391
"Town",3200,2.18151784336391
"Rural",3200,2.18151784336391
"Metropolitan",3201,1.75504742356588
"Town",3201,1.75504742356588
"Rural",3201,1.75504742356588
"Metropolitan",3202,2.11721454773313
"Town",3202,2.11721454773313
"Rural",3202,2.11721454773313
"Metropolitan",3203,0.728128082059878
"Town",3203,0.728128082059878
"Rural",3203,0.728128082059878
"Metropolitan",3204,1.55587801790049
"Town",3204,1.55587801790049
"Rural",3204,1.55587801790049
"Metropolitan",3205,0.618833221098957
"Town",3205,0.618833221098957
"Rural",3205,0.618833221098957
"Metropolitan",3206,1.91008367125425
"Town",3206,1.91008367125425
"Rural",3206,1.91008367125425
"Metropolitan",3207,1.91945548978537
"Town",3207,1.91945548978537
"Rural",3207,1.91945548978537
"Metropolitan",3208,1.29412514687923
"Town",3208,1.29412514687923
"Rural",3208,1.29412514687923
"Metropolitan",3209,0.724811020180951
"Town",3209,0.724811020180951
"Rural",3209,0.724811020180951
"Metropolitan",3210,2.56657461157572
"Town",3210,2.56657461157572
"Rural",3210,2.56657461157572
"Metropolitan",3211,1.92094253188484
"Town",3211,1.92094253188484
"Rural",3211,1.92094253188484
"Metropolitan",3212,1.05943111158977
"Town",3212,1.05943111158977
"Rural",3212,1.05943111158977
"Metropolitan",3213,0.565632440972003
"Town",3213,0.565632440972003
"Rural",3213,0.565632440972003
"Metropolitan",3214,3.22258619909957
"Town",3214,3.22258619909957
"Rural",3214,3.22258619909957
"Metropolitan",3215,3.77275684564819
"Town",3215,3.77275684564819
"Rural",3215,3.77275684564819
"Metropolitan",3216,4.893903973155
"Town",3216,4.893903973155
"Rural",3216,4.893903973155
"Metropolitan",3217,1.55876555165023
"Town",3217,1.55876555165023
"Rural",3217,1.55876555165023
"Metropolitan",3218,2.70550983190946
"Town",3218,2.70550983190946
"Rural",3218,2.70550983190946
"Metropolitan",3219,3.58909443026349
"Town",3219,3.58909443026349
"Rural",3219,3.58909443026349
"Metropolitan",3220,1.41002798378908
"Town",3220,1.41002798378908
"Rural",3220,1.41002798378908
"Metropolitan",3221,1.91953615342738
"Town",3221,1.91953615342738
"Rural",3221,1.91953615342738
"Metropolitan",3222,1.52646176912871
"Town",3222,1.52646176912871
"Rural",3222,1.52646176912871
"Metropolitan",3223,1.22967598225784
"Town",3223,1.22967598225784
"Rural",3223,1.22967598225784
"Metropolitan",3224,0.749527910275902
"Town",3224,0.749527910275902
"Rural",3224,0.749527910275902
"Metropolitan",3225,0.866109770497503
"Town",3225,0.866109770497503
"Rural",3225,0.866109770497503
"Metropolitan",3226,2.10822030925209
"Town",3226,2.10822030925209
"Rural",3226,2.10822030925209
"Metropolitan",3227,0.813966772986823
"Town",3227,0.813966772986823
"Rural",3227,0.813966772986823
"Metropolitan",3228,2.01666495136194
"Town",3228,2.01666495136194
"Rural",3228,2.01666495136194
"Metropolitan",3229,1.55404609172164
"Town",3229,1.55404609172164
"Rural",3229,1.55404609172164
"Metropolitan",3230,1.58707271931607
"Town",3230,1.58707271931607
"Rural",3230,1.58707271931607
"Metropolitan",3231,0.43522396315397
"Town",3231,0.43522396315397
"Rural",3231,0.43522396315397
"Metropolitan",3232,1.20292695707487
"Town",3232,1.20292695707487
"Rural",3232,1.20292695707487
"Metropolitan",3233,1.84990570051431
"Town",3233,1.84990570051431
"Rural",3233,1.84990570051431
"Metropolitan",3234,1.64459583596661
"Town",3234,1.64459583596661
"Rural",3234,1.64459583596661
"Metropolitan",3235,3.72620582607323
"Town",3235,3.72620582607323
"Rural",3235,3.72620582607323
"Metropolitan",3236,0.958613973584376
"Town",3236,0.958613973584376
"Rural",3236,0.958613973584376
"Metropolitan",3237,2.42916677596861
"Town",3237,2.42916677596861
"Rural",3237,2.42916677596861
"Metropolitan",3238,1.71704541645734
"Town",3238,1.71704541645734
"Rural",3238,1.71704541645734
"Metropolitan",3239,0.904111967046751
"Town",3239,0.904111967046751
"Rural",3239,0.904111967046751
"Metropolitan",3240,0.590180293353165
"Town",3240,0.590180293353165
"Rural",3240,0.590180293353165
"Metropolitan",3241,1.8024364715274
"Town",3241,1.8024364715274
"Rural",3241,1.8024364715274
"Metropolitan",3242,2.30015777964971
"Town",3242,2.30015777964971
"Rural",3242,2.30015777964971
"Metropolitan",3243,1.78510644272876
"Town",3243,1.78510644272876
"Rural",3243,1.78510644272876
"Metropolitan",3244,1.1680066389888
"Town",3244,1.1680066389888
"Rural",3244,1.1680066389888
"Metropolitan",3245,4.16651480683821
"Town",3245,4.16651480683821
"Rural",3245,4.16651480683821
"Metropolitan",3246,2.32236872533185
"Town",3246,2.32236872533185
"Rural",3246,2.32236872533185
"Metropolitan",3247,2.59725125089344
"Town",3247,2.59725125089344
"Rural",3247,2.59725125089344
"Metropolitan",3248,1.38085698743592
"Town",3248,1.38085698743592
"Rural",3248,1.38085698743592
"Metropolitan",3249,1.70357614391378
"Town",3249,1.70357614391378
"Rural",3249,1.70357614391378
"Metropolitan",3250,2.80559347542826
"Town",3250,2.80559347542826
"Rural",3250,2.80559347542826
"Metropolitan",3251,1.09681211908504
"Town",3251,1.09681211908504
"Rural",3251,1.09681211908504
"Metropolitan",3252,0.690629823020487
"Town",3252,0.690629823020487
"Rural",3252,0.690629823020487
"Metropolitan",3253,1.22409102287292
"Town",3253,1.22409102287292
"Rural",3253,1.22409102287292
"Metropolitan",3254,0.820976305103326
"Town",3254,0.820976305103326
"Rural",3254,0.820976305103326
"Metropolitan",3255,0.745989106576972
"Town",3255,0.745989106576972
"Rural",3255,0.745989106576972
"Metropolitan",3256,0.951221272857034
"Town",3256,0.951221272857034
"Rural",3256,0.951221272857034
"Metropolitan",3257,0.791377865487237
"Town",3257,0.791377865487237
"Rural",3257,0.791377865487237
"Metropolitan",3258,0.868929449699912
"Town",3258,0.868929449699912
"Rural",3258,0.868929449699912
"Metropolitan",3259,0.96087054760954
"Town",3259,0.96087054760954
"Rural",3259,0.96087054760954
"Metropolitan",3260,0.532787658131901
"Town",3260,0.532787658131901
"Rural",3260,0.532787658131901
"Metropolitan",3261,0.529017039099177
"Town",3261,0.529017039099177
"Rural",3261,0.529017039099177
"Metropolitan",3262,0.881065222248892
"Town",3262,0.881065222248892
"Rural",3262,0.881065222248892
"Metropolitan",3263,1.10199132278597
"Town",3263,1.10199132278597
"Rural",3263,1.10199132278597
"Metropolitan",3264,1.04186437848635
"Town",3264,1.04186437848635
"Rural",3264,1.04186437848635
"Metropolitan",3265,0.543868549467495
"Town",3265,0.543868549467495
"Rural",3265,0.543868549467495
"Metropolitan",3266,1.01659071464667
"Town",3266,1.01659071464667
"Rural",3266,1.01659071464667
"Metropolitan",3267,2.42495904028264
"Town",3267,2.42495904028264
"Rural",3267,2.42495904028264
"Metropolitan",3268,3.21016516527095
"Town",3268,3.21016516527095
"Rural",3268,3.21016516527095
"Metropolitan",3269,3.44222715130993
"Town",3269,3.44222715130993
"Rural",3269,3.44222715130993
"Metropolitan",3270,2.09731065090021
"Town",3270,2.09731065090021
"Rural",3270,2.09731065090021
"Metropolitan",3271,1.24549067290826
"Town",3271,1.24549067290826
"Rural",3271,1.24549067290826
"Metropolitan",3272,1.96558764628985
"Town",3272,1.96558764628985
"Rural",3272,1.96558764628985
"Metropolitan",3273,3.68412833449296
"Town",3273,3.68412833449296
"Rural",3273,3.68412833449296
"Metropolitan",3274,0.64889681291762
"Town",3274,0.64889681291762
"Rural",3274,0.64889681291762
"Metropolitan",3275,0.622633318891233
"Town",3275,0.622633318891233
"Rural",3275,0.622633318891233
"Metropolitan",3276,1.41987964511547
"Town",3276,1.41987964511547
"Rural",3276,1.41987964511547
"Metropolitan",3277,1.18902340063829
"Town",3277,1.18902340063829
"Rural",3277,1.18902340063829
"Metropolitan",3278,1.547119007843
"Town",3278,1.547119007843
"Rural",3278,1.547119007843
"Metropolitan",3279,1.36189621387322
"Town",3279,1.36189621387322
"Rural",3279,1.36189621387322
"Metropolitan",3280,2.16189307647315
"Town",3280,2.16189307647315
"Rural",3280,2.16189307647315
"Metropolitan",3281,1.91052803721219
"Town",3281,1.91052803721219
"Rural",3281,1.91052803721219
"Metropolitan",3282,2.00162899567816
"Town",3282,2.00162899567816
"Rural",3282,2.00162899567816
"Metropolitan",3283,0.572601589334422
"Town",3283,0.572601589334422
"Rural",3283,0.572601589334422
"Metropolitan",3284,1.34544841924073
"Town",3284,1.34544841924073
"Rural",3284,1.34544841924073
"Metropolitan",3285,11.5242409402076
"Town",3285,11.5242409402076
"Rural",3285,11.5242409402076
"Metropolitan",3286,8.52487946110009
"Town",3286,8.52487946110009
"Rural",3286,8.52487946110009
"Metropolitan",3287,1.26086642441293
"Town",3287,1.26086642441293
"Rural",3287,1.26086642441293
"Metropolitan",3288,12.1848723792273
"Town",3288,12.1848723792273
"Rural",3288,12.1848723792273
"Metropolitan",3289,3.48733135458679
"Town",3289,3.48733135458679
"Rural",3289,3.48733135458679
"Metropolitan",3290,1.28542051847884
"Town",3290,1.28542051847884
"Rural",3290,1.28542051847884
"Metropolitan",3291,1.07841247702281
"Town",3291,1.07841247702281
"Rural",3291,1.07841247702281
"Metropolitan",3292,2.34722748124907
"Town",3292,2.34722748124907
"Rural",3292,2.34722748124907
"Metropolitan",3293,12.8875093624684
"Town",3293,12.8875093624684
"Rural",3293,12.8875093624684
"Metropolitan",3294,6.3198642579165
"Town",3294,6.3198642579165
"Rural",3294,6.3198642579165
"Metropolitan",3295,2.08319499458045
"Town",3295,2.08319499458045
"Rural",3295,2.08319499458045
"Metropolitan",3296,18.6835977784458
"Town",3296,18.6835977784458
"Rural",3296,18.6835977784458
"Metropolitan",3297,4.30585811436743
"Town",3297,4.30585811436743
"Rural",3297,4.30585811436743
"Metropolitan",3298,2.93518058746897
"Town",3298,2.93518058746897
"Rural",3298,2.93518058746897
"Metropolitan",3299,0.00111869228664508
"Town",3299,0.00111869228664508
"Rural",3299,0.00111869228664508
"Metropolitan",3300,1.75021254226678
"Town",3300,1.75021254226678
"Rural",3300,1.75021254226678
"Metropolitan",3301,2.08349676702254
"Town",3301,2.08349676702254
"Rural",3301,2.08349676702254
"Metropolitan",3302,1.57415801205145
"Town",3302,1.57415801205145
"Rural",3302,1.57415801205145
"Metropolitan",3303,2.30401604880264
"Town",3303,2.30401604880264
"Rural",3303,2.30401604880264
"Metropolitan",3304,0.00829747120136078
"Town",3304,0.00829747120136078
"Rural",3304,0.00829747120136078
"Metropolitan",3305,2.15288968159921
"Town",3305,2.15288968159921
"Rural",3305,2.15288968159921
"Metropolitan",3306,1.40917326099456
"Town",3306,1.40917326099456
"Rural",3306,1.40917326099456
"Metropolitan",3307,0.274806667053377
"Town",3307,0.274806667053377
"Rural",3307,0.274806667053377
"Metropolitan",3308,2.59313355045533
"Town",3308,2.59313355045533
"Rural",3308,2.59313355045533
"Metropolitan",3309,0.742951663848194
"Town",3309,0.742951663848194
"Rural",3309,0.742951663848194
"Metropolitan",3310,0.0321480021579448
"Town",3310,0.0321480021579448
"Rural",3310,0.0321480021579448
"Metropolitan",3311,6.20883408963215
"Town",3311,6.20883408963215
"Rural",3311,6.20883408963215
"Metropolitan",3312,2.43104655715279
"Town",3312,2.43104655715279
"Rural",3312,2.43104655715279
"Metropolitan",3313,2.68727537719403
"Town",3313,2.68727537719403
"Rural",3313,2.68727537719403
"Metropolitan",3314,0.979728684222258
"Town",3314,0.979728684222258
"Rural",3314,0.979728684222258
"Metropolitan",3315,1.55710315859171
"Town",3315,1.55710315859171
"Rural",3315,1.55710315859171
"Metropolitan",3316,1.3717966982679
"Town",3316,1.3717966982679
"Rural",3316,1.3717966982679
"Metropolitan",3317,1.18759637273858
"Town",3317,1.18759637273858
"Rural",3317,1.18759637273858
"Metropolitan",3318,0.424426037460483
"Town",3318,0.424426037460483
"Rural",3318,0.424426037460483
"Metropolitan",3319,1.1444332286571
"Town",3319,1.1444332286571
"Rural",3319,1.1444332286571
"Metropolitan",3320,1.06241428892529
"Town",3320,1.06241428892529
"Rural",3320,1.06241428892529
"Metropolitan",3321,0.776353182632134
"Town",3321,0.776353182632134
"Rural",3321,0.776353182632134
"Metropolitan",3322,11.7689883897408
"Town",3322,11.7689883897408
"Rural",3322,11.7689883897408
"Metropolitan",3323,0.00428094444480305
"Town",3323,0.00428094444480305
"Rural",3323,0.00428094444480305
"Metropolitan",3324,0.53753346101996
"Town",3324,0.53753346101996
"Rural",3324,0.53753346101996
"Metropolitan",3325,0.710256619586159
"Town",3325,0.710256619586159
"Rural",3325,0.710256619586159
"Metropolitan",3326,0.0101109233083136
"Town",3326,0.0101109233083136
"Rural",3326,0.0101109233083136
"Metropolitan",3327,1.12969550311568e-25
"Town",3327,1.12969550311568e-25
"Rural",3327,1.12969550311568e-25
"Metropolitan",3328,0.0012712205689252
"Town",3328,0.0012712205689252
"Rural",3328,0.0012712205689252
"Metropolitan",3329,1.0915821858722
"Town",3329,1.0915821858722
"Rural",3329,1.0915821858722
"Metropolitan",3330,2.15680030340368
"Town",3330,2.15680030340368
"Rural",3330,2.15680030340368
"Metropolitan",3331,0.851787128792708
"Town",3331,0.851787128792708
"Rural",3331,0.851787128792708
"Metropolitan",3332,1.07146221805842
"Town",3332,1.07146221805842
"Rural",3332,1.07146221805842
"Metropolitan",3333,9.06472404653601
"Town",3333,9.06472404653601
"Rural",3333,9.06472404653601
"Metropolitan",3334,3.19534398568011
"Town",3334,3.19534398568011
"Rural",3334,3.19534398568011
"Metropolitan",3335,0.408224455856647
"Town",3335,0.408224455856647
"Rural",3335,0.408224455856647
"Metropolitan",3336,0.654705084293397
"Town",3336,0.654705084293397
"Rural",3336,0.654705084293397
"Metropolitan",3337,4.29558827689735
"Town",3337,4.29558827689735
"Rural",3337,4.29558827689735
"Metropolitan",3338,2.75745435912178
"Town",3338,2.75745435912178
"Rural",3338,2.75745435912178
"Metropolitan",3339,1.77608739864681
"Town",3339,1.77608739864681
"Rural",3339,1.77608739864681
"Metropolitan",3340,1.61554009024181
"Town",3340,1.61554009024181
"Rural",3340,1.61554009024181
"Metropolitan",3341,1.60950350605265
"Town",3341,1.60950350605265
"Rural",3341,1.60950350605265
"Metropolitan",3342,1.53101033507657
"Town",3342,1.53101033507657
"Rural",3342,1.53101033507657
"Metropolitan",3343,33.3450177793113
"Town",3343,33.3450177793113
"Rural",3343,33.3450177793113
"Metropolitan",3344,7.03940792888503
"Town",3344,7.03940792888503
"Rural",3344,7.03940792888503
"Metropolitan",3345,20.385877980646
"Town",3345,20.385877980646
"Rural",3345,20.385877980646
"Metropolitan",3346,0.879646914791541
"Town",3346,0.879646914791541
"Rural",3346,0.879646914791541
"Metropolitan",3347,9.22753777540529
"Town",3347,9.22753777540529
"Rural",3347,9.22753777540529
"Metropolitan",3348,4.15581856311723
"Town",3348,4.15581856311723
"Rural",3348,4.15581856311723
"Metropolitan",3349,3.4194546406278
"Town",3349,3.4194546406278
