District,Type,A24,A5P,MH,SFA,SFD,GQ
4663,,,,,,,
4664,,,,,,,
4664,,,,,,,
4664,,,,,,,
4665,,,,,,,
4665,,,,,,,
4665,,,,,,,
4666,,,,,,,
4666,,,,,,,
4666,,,,,,,
4667,,,,,,,
4667,,,,,,,
4667,,,,,,,
4668,,,,,,,
4668,,,,,,,
4668,,,,,,,
4669,,,,,,,
4669,,,,,,,
4669,,,,,,,
4670,,,,,,,
4670,,,,,,,
4670,,,,,,,
4671,,,,,,,
4671,,,,,,,
4671,,,,,,,
4672,,,,,,,
4672,,,,,,,
4672,,,,,,,
4673,,,,,,,
4673,,,,,,,
4673,,,,,,,
4674,,,,,,,
4674,,,,,,,
4674,,,,,,,
4675,,,,,,,
4675,,,,,,,
4675,,,,,,,
4676,,,,,,,
4676,,,,,,,
4676,,,,,,,
4677,,,,,,,
4677,,,,,,,
4677,,,,,,,
4678,,,,,,,
4678,,,,,,,
4678,,,,,,,
4679,,,,,,,
4679,,,,,,,
4679,,,,,,,
4680,,,,,,,
4680,,,,,,,
4680,,,,,,,
4681,,,,,,,
4681,,,,,,,
4681,,,,,,,
4682,,,,,,,
4682,,,,,,,
4682,,,,,,,
4683,,,,,,,
4683,,,,,,,
4683,,,,,,,
4684,,,,,,,
4684,,,,,,,
4684,,,,,,,
4685,,,,,,,
4685,,,,,,,
4685,,,,,,,
4686,,,,,,,
4686,,,,,,,
4686,,,,,,,
4687,,,,,,,
4687,,,,,,,
4687,,,,,,,
4688,,,,,,,
4688,,,,,,,
4688,,,,,,,
4689,,,,,,,
4689,,,,,,,
4689,,,,,,,
4690,,,,,,,
4690,,,,,,,
4690,,,,,,,
4691,,,,,,,
4691,,,,,,,
4691,,,,,,,
4692,,,,,,,
4692,,,,,,,
4692,,,,,,,
4693,,,,,,,
4693,,,,,,,
4693,,,,,,,
4694,,,,,,,
4694,,,,,,,
4694,,,,,,,
4695,,,,,,,
4695,,,,,,,
4695,,,,,,,
4696,,,,,,,
4696,,,,,,,
4696,,,,,,,
4697,,,,,,,
4697,,,,,,,
4697,,,,,,,
4698,,,,,,,
4698,,,,,,,
4698,,,,,,,
4699,,,,,,,
4699,,,,,,,
4699,,,,,,,
4700,,,,,,,
4700,,,,,,,
4700,,,,,,,
4701,,,,,,,
4701,,,,,,,
4701,,,,,,,
4702,,,,,,,
4702,,,,,,,
4702,,,,,,,
4703,,,,,,,
4703,,,,,,,
4703,,,,,,,
4704,,,,,,,
4704,,,,,,,
4704,,,,,,,
4705,,,,,,,
4705,,,,,,,
4705,,,,,,,
4706,,,,,,,
4706,,,,,,,
4706,,,,,,,
4707,,,,,,,
4707,,,,,,,
4707,,,,,,,
4708,,,,,,,
4708,,,,,,,
4708,,,,,,,
4709,,,,,,,
4709,,,,,,,
4709,,,,,,,
4710,,,,,,,
4710,,,,,,,
4710,,,,,,,
4711,,,,,,,
4711,,,,,,,
4711,,,,,,,
4712,,,,,,,
4712,,,,,,,
4712,,,,,,,
4713,,,,,,,
4713,,,,,,,
4713,,,,,,,
4714,,,,,,,
4714,,,,,,,
4714,,,,,,,
4715,,,,,,,
4715,,,,,,,
4715,,,,,,,
4716,,,,,,,
4716,,,,,,,
4716,,,,,,,
4717,,,,,,,
4717,,,,,,,
4717,,,,,,,
4718,,,,,,,
4718,,,,,,,
4718,,,,,,,
4719,,,,,,,
4719,,,,,,,
4719,,,,,,,
4720,,,,,,,
4720,,,,,,,
4720,,,,,,,
4721,,,,,,,
4721,,,,,,,
4721,,,,,,,
4722,,,,,,,
4722,,,,,,,
4722,,,,,,,
4723,,,,,,,
4723,,,,,,,
4723,,,,,,,
4724,,,,,,,
4724,,,,,,,
4724,,,,,,,
4725,,,,,,,
4725,,,,,,,
4725,,,,,,,
4726,,,,,,,
4726,,,,,,,
4726,,,,,,,
4727,,,,,,,
4727,,,,,,,
4727,,,,,,,
4728,,,,,,,
4728,,,,,,,
4728,,,,,,,
4729,,,,,,,
4729,,,,,,,
4729,,,,,,,
4730,,,,,,,
4730,,,,,,,
4730,,,,,,,
4731,,,,,,,
4731,,,,,,,
4731,,,,,,,
4732,,,,,,,
4732,,,,,,,
4732,,,,,,,
4733,,,,,,,
4733,,,,,,,
4733,,,,,,,
4734,,,,,,,
4734,,,,,,,
4734,,,,,,,
4735,,,,,,,
4735,,,,,,,
4735,,,,,,,
4736,,,,,,,
4736,,,,,,,
4736,,,,,,,
4737,,,,,,,
4737,,,,,,,
4737,,,,,,,
4738,,,,,,,
4738,,,,,,,
4738,,,,,,,
4739,,,,,,,
4739,,,,,,,
4739,,,,,,,
4740,,,,,,,
4740,,,,,,,
4740,,,,,,,
4741,,,,,,,
4741,,,,,,,
4741,,,,,,,
4742,,,,,,,
4742,,,,,,,
4742,,,,,,,
4743,,,,,,,
4743,,,,,,,
4743,,,,,,,
4744,,,,,,,
4744,,,,,,,
4744,,,,,,,
4745,,,,,,,
4745,,,,,,,
4745,,,,,,,
4746,,,,,,,
4746,,,,,,,
4746,,,,,,,
4747,,,,,,,
4747,,,,,,,
4747,,,,,,,
4748,,,,,,,
4748,,,,,,,
4748,,,,,,,
4749,,,,,,,
4749,,,,,,,
4749,,,,,,,
4750,,,,,,,
4750,,,,,,,
4750,,,,,,,
4751,,,,,,,
4751,,,,,,,
4751,,,,,,,
4752,,,,,,,
4752,,,,,,,
4752,,,,,,,
4753,,,,,,,
4753,,,,,,,
4753,,,,,,,
4754,,,,,,,
4754,,,,,,,
4754,,,,,,,
4755,,,,,,,
4755,,,,,,,
4755,,,,,,,
4756,,,,,,,
4756,,,,,,,
4756,,,,,,,
4757,,,,,,,
4757,,,,,,,
4757,,,,,,,
4758,,,,,,,
4758,,,,,,,
4758,,,,,,,
4759,,,,,,,
4759,,,,,,,
4759,,,,,,,
4760,,,,,,,
4760,,,,,,,
4760,,,,,,,
4761,,,,,,,
4761,,,,,,,
4761,,,,,,,
4762,,,,,,,
4762,,,,,,,
4762,,,,,,,
4763,,,,,,,
4763,,,,,,,
4763,,,,,,,
4764,,,,,,,
4764,,,,,,,
4764,,,,,,,
4765,,,,,,,
4765,,,,,,,
4765,,,,,,,
4766,,,,,,,
4766,,,,,,,
4766,,,,,,,
4767,,,,,,,
4767,,,,,,,
4767,,,,,,,
4768,,,,,,,
4768,,,,,,,
4768,,,,,,,
4769,,,,,,,
4769,,,,,,,
4769,,,,,,,
4770,,,,,,,
4770,,,,,,,
4770,,,,,,,
4771,,,,,,,
4771,,,,,,,
4771,,,,,,,
4772,,,,,,,
4772,,,,,,,
4772,,,,,,,
4773,,,,,,,
4773,,,,,,,
4773,,,,,,,
4774,,,,,,,
4774,,,,,,,
4774,,,,,,,
4775,,,,,,,
4775,,,,,,,
4775,,,,,,,
4776,,,,,,,
4776,,,,,,,
4776,,,,,,,
4777,,,,,,,
4777,,,,,,,
4777,,,,,,,
4778,,,,,,,
4778,,,,,,,
4778,,,,,,,
4779,,,,,,,
4779,,,,,,,
4779,,,,,,,
4780,,,,,,,
4780,,,,,,,
4780,,,,,,,
4781,,,,,,,
4781,,,,,,,
4781,,,,,,,
4782,,,,,,,
4782,,,,,,,
4782,,,,,,,
4783,,,,,,,
4783,,,,,,,
4783,,,,,,,
4784,,,,,,,
4784,,,,,,,
4784,,,,,,,
4785,,,,,,,
4785,,,,,,,
4785,,,,,,,
4786,,,,,,,
4786,,,,,,,
4786,,,,,,,
4787,,,,,,,
4787,,,,,,,
4787,,,,,,,
4788,,,,,,,
4788,,,,,,,
4788,,,,,,,
4789,,,,,,,
4789,,,,,,,
4789,,,,,,,
4790,,,,,,,
4790,,,,,,,
4790,,,,,,,
4791,,,,,,,
4791,,,,,,,
4791,,,,,,,
4792,,,,,,,
4792,,,,,,,
4792,,,,,,,
4793,,,,,,,
4793,,,,,,,
4793,,,,,,,
4794,,,,,,,
4794,,,,,,,
4794,,,,,,,
4795,,,,,,,
4795,,,,,,,
4795,,,,,,,
4796,,,,,,,
4796,,,,,,,
4796,,,,,,,
4797,,,,,,,
4797,,,,,,,
4797,,,,,,,
4798,,,,,,,
4798,,,,,,,
4798,,,,,,,
4799,,,,,,,
4799,,,,,,,
4799,,,,,,,
4800,,,,,,,
4800,,,,,,,
4800,,,,,,,
4801,,,,,,,
4801,,,,,,,
4801,,,,,,,
4802,,,,,,,
4802,,,,,,,
4802,,,,,,,
4803,,,,,,,
4803,,,,,,,
4803,,,,,,,
4804,,,,,,,
4804,,,,,,,
4804,,,,,,,
4805,,,,,,,
4805,,,,,,,
4805,,,,,,,
4806,,,,,,,
4806,,,,,,,
4806,,,,,,,
4807,,,,,,,
4807,,,,,,,
4807,,,,,,,
4808,,,,,,,
4808,,,,,,,
4808,,,,,,,
4809,,,,,,,
4809,,,,,,,
4809,,,,,,,
4810,,,,,,,
4810,,,,,,,
4810,,,,,,,
4811,,,,,,,
4811,,,,,,,
4811,,,,,,,
4812,,,,,,,
4812,,,,,,,
4812,,,,,,,
4813,,,,,,,
4813,,,,,,,
4813,,,,,,,
4814,,,,,,,
4814,,,,,,,
4814,,,,,,,
4815,,,,,,,
4815,,,,,,,
4815,,,,,,,
4816,,,,,,,
4816,,,,,,,
4816,,,,,,,
4817,,,,,,,
4817,,,,,,,
4817,,,,,,,
4818,,,,,,,
4818,,,,,,,
4818,,,,,,,
4819,,,,,,,
4819,,,,,,,
4819,,,,,,,
4820,,,,,,,
4820,,,,,,,
4820,,,,,,,
4821,,,,,,,
4821,,,,,,,
4821,,,,,,,
4822,,,,,,,
4822,,,,,,,
4822,,,,,,,
4823,,,,,,,
4823,,,,,,,
4823,,,,,,,
4824,,,,,,,
4824,,,,,,,
4824,,,,,,,
4825,,,,,,,
4825,,,,,,,
4825,,,,,,,
4826,,,,,,,
4826,,,,,,,
4826,,,,,,,
4827,,,,,,,
4827,,,,,,,
4827,,,,,,,
4828,,,,,,,
4828,,,,,,,
4828,,,,,,,
4829,,,,,,,
4829,,,,,,,
4829,,,,,,,
4830,,,,,,,
4830,,,,,,,
4830,,,,,,,
4831,,,,,,,
4831,,,,,,,
4831,,,,,,,
4832,,,,,,,
4832,,,,,,,
4832,,,,,,,
4833,,,,,,,
4833,,,,,,,
4833,,,,,,,
4834,,,,,,,
4834,,,,,,,
4834,,,,,,,
4835,,,,,,,
4835,,,,,,,
4835,,,,,,,
4836,,,,,,,
4836,,,,,,,
4836,,,,,,,
4837,,,,,,,
4837,,,,,,,
4837,,,,,,,
4838,,,,,,,
4838,,,,,,,
4838,,,,,,,
4839,,,,,,,
4839,,,,,,,
4839,,,,,,,
4840,,,,,,,
4840,,,,,,,
4840,,,,,,,
4841,,,,,,,
4841,,,,,,,
4841,,,,,,,
4842,,,,,,,
4842,,,,,,,
4842,,,,,,,
4843,,,,,,,
4843,,,,,,,
4843,,,,,,,
4844,,,,,,,
4844,,,,,,,
4844,,,,,,,
4845,,,,,,,
4845,,,,,,,
4845,,,,,,,
4846,,,,,,,
4846,,,,,,,
4846,,,,,,,
4847,,,,,,,
4847,,,,,,,
4847,,,,,,,
4848,,,,,,,
4848,,,,,,,
4848,,,,,,,
4849,,,,,,,
4849,,,,,,,
4849,,,,,,,
4850,,,,,,,
4850,,,,,,,
4850,,,,,,,
4851,,,,,,,
4851,,,,,,,
4851,,,,,,,
4852,,,,,,,
4852,,,,,,,
4852,,,,,,,
4853,,,,,,,
4853,,,,,,,
4853,,,,,,,
4854,,,,,,,
4854,,,,,,,
4854,,,,,,,
4855,,,,,,,
4855,,,,,,,
4855,,,,,,,
4856,,,,,,,
4856,,,,,,,
4856,,,,,,,
4857,,,,,,,
4857,,,,,,,
4857,,,,,,,
4858,,,,,,,
4858,,,,,,,
4858,,,,,,,
4859,,,,,,,
4859,,,,,,,
4859,,,,,,,
4860,,,,,,,
4860,,,,,,,
4860,,,,,,,
4861,,,,,,,
4861,,,,,,,
4861,,,,,,,
4862,,,,,,,
4862,,,,,,,
4862,,,,,,,
4863,,,,,,,
4863,,,,,,,
4863,,,,,,,
4864,,,,,,,
4864,,,,,,,
4864,,,,,,,
4865,,,,,,,
4865,,,,,,,
4865,,,,,,,
4866,,,,,,,
4866,,,,,,,
4866,,,,,,,
4867,,,,,,,
4867,,,,,,,
4867,,,,,,,
4868,,,,,,,
4868,,,,,,,
4868,,,,,,,
4869,,,,,,,
4869,,,,,,,
4869,,,,,,,
4870,,,,,,,
4870,,,,,,,
4870,,,,,,,
4871,,,,,,,
4871,,,,,,,
4871,,,,,,,
4872,,,,,,,
4872,,,,,,,
4872,,,,,,,
4873,,,,,,,
4873,,,,,,,
4873,,,,,,,
4874,,,,,,,
4874,,,,,,,
4874,,,,,,,
4875,,,,,,,
4875,,,,,,,
4875,,,,,,,
4876,,,,,,,
4876,,,,,,,
4876,,,,,,,
4877,,,,,,,
4877,,,,,,,
4877,,,,,,,
4878,,,,,,,
4878,,,,,,,
4878,,,,,,,
4879,,,,,,,
4879,,,,,,,
4879,,,,,,,
4880,,,,,,,
4880,,,,,,,
4880,,,,,,,
4881,,,,,,,
4881,,,,,,,
4881,,,,,,,
4882,,,,,,,
4882,,,,,,,
4882,,,,,,,
4883,,,,,,,
4883,,,,,,,
4883,,,,,,,
4884,,,,,,,
4884,,,,,,,
4884,,,,,,,
4885,,,,,,,
4885,,,,,,,
4885,,,,,,,
4886,,,,,,,
4886,,,,,,,
4886,,,,,,,
4887,,,,,,,
4887,,,,,,,
4887,,,,,,,
4888,,,,,,,
4888,,,,,,,
4888,,,,,,,
4889,,,,,,,
4889,,,,,,,
4889,,,,,,,
4890,,,,,,,
4890,,,,,,,
4890,,,,,,,
4891,,,,,,,
4891,,,,,,,
4891,,,,,,,
4892,,,,,,,
4892,,,,,,,
4892,,,,,,,
4893,,,,,,,
4893,,,,,,,
4893,,,,,,,
4894,,,,,,,
4894,,,,,,,
4894,,,,,,,
4895,,,,,,,
4895,,,,,,,
4895,,,,,,,
4896,,,,,,,
4896,,,,,,,
4896,,,,,,,
4897,,,,,,,
4897,,,,,,,
4897,,,,,,,
4898,,,,,,,
4898,,,,,,,
4898,,,,,,,
4899,,,,,,,
4899,,,,,,,
4899,,,,,,,
4900,,,,,,,
4900,,,,,,,
4900,,,,,,,
4901,,,,,,,
4901,,,,,,,
4901,,,,,,,
4902,,,,,,,
4902,,,,,,,
4902,,,,,,,
4903,,,,,,,
4903,,,,,,,
4903,,,,,,,
4904,,,,,,,
4904,,,,,,,
4904,,,,,,,
4905,,,,,,,
4905,,,,,,,
4905,,,,,,,
4906,,,,,,,
4906,,,,,,,
4906,,,,,,,
4907,,,,,,,
4907,,,,,,,
4907,,,,,,,
4908,,,,,,,
4908,,,,,,,
4908,,,,,,,
4909,,,,,,,
4909,,,,,,,
4909,,,,,,,
4910,,,,,,,
4910,,,,,,,
4910,,,,,,,
4911,,,,,,,
4911,,,,,,,
4911,,,,,,,
4912,,,,,,,
4912,,,,,,,
4912,,,,,,,
4913,,,,,,,
4913,,,,,,,
4913,,,,,,,
4914,,,,,,,
4914,,,,,,,
4914,,,,,,,
4915,,,,,,,
4915,,,,,,,
4915,,,,,,,
4916,,,,,,,
4916,,,,,,,
4916,,,,,,,
4917,,,,,,,
4917,,,,,,,
4917,,,,,,,
4918,,,,,,,
4918,,,,,,,
4918,,,,,,,
4919,,,,,,,
4919,,,,,,,
4919,,,,,,,
4920,,,,,,,
4920,,,,,,,
4920,,,,,,,
4921,,,,,,,
4921,,,,,,,
4921,,,,,,,
4922,,,,,,,
4922,,,,,,,
4922,,,,,,,
4923,,,,,,,
4923,,,,,,,
4923,,,,,,,
4924,,,,,,,
4924,,,,,,,
4924,,,,,,,
4925,,,,,,,
4925,,,,,,,
4925,,,,,,,
4926,,,,,,,
4926,,,,,,,
4926,,,,,,,
4927,,,,,,,
4927,,,,,,,
4927,,,,,,,
4928,,,,,,,
4928,,,,,,,
4928,,,,,,,
4929,,,,,,,
4929,,,,,,,
4929,,,,,,,
4930,,,,,,,
4930,,,,,,,
4930,,,,,,,
4931,,,,,,,
4931,,,,,,,
4931,,,,,,,
4932,,,,,,,
4932,,,,,,,
4932,,,,,,,
4933,,,,,,,
4933,,,,,,,
4933,,,,,,,
4934,,,,,,,
4934,,,,,,,
4934,,,,,,,
4935,,,,,,,
4935,,,,,,,
4935,,,,,,,
4936,,,,,,,
4936,,,,,,,
4936,,,,,,,
4937,,,,,,,
4937,,,,,,,
4937,,,,,,,
4938,,,,,,,
4938,,,,,,,
4938,,,,,,,
4939,,,,,,,
4939,,,,,,,
4939,,,,,,,
4940,,,,,,,
4940,,,,,,,
4940,,,,,,,
4941,,,,,,,
4941,,,,,,,
4941,,,,,,,
4942,,,,,,,
4942,,,,,,,
4942,,,,,,,
4943,,,,,,,
4943,,,,,,,
4943,,,,,,,
4944,,,,,,,
4944,,,,,,,
4944,,,,,,,
4945,,,,,,,
4945,,,,,,,
4945,,,,,,,
4946,,,,,,,
4946,,,,,,,
4946,,,,,,,
4947,,,,,,,
4947,,,,,,,
4947,,,,,,,
4948,,,,,,,
4948,,,,,,,
4948,,,,,,,
4949,,,,,,,
4949,,,,,,,
4949,,,,,,,
4950,,,,,,,
4950,,,,,,,
4950,,,,,,,
4951,,,,,,,
4951,,,,,,,
4951,,,,,,,
4952,,,,,,,
4952,,,,,,,
4952,,,,,,,
4953,,,,,,,
4953,,,,,,,
4953,,,,,,,
4954,,,,,,,
4954,,,,,,,
4954,,,,,,,
4955,,,,,,,
4955,,,,,,,
4955,,,,,,,
4956,,,,,,,
4956,,,,,,,
4956,,,,,,,
4957,,,,,,,
4957,,,,,,,
4957,,,,,,,
4958,,,,,,,
4958,,,,,,,
4958,,,,,,,
4959,,,,,,,
4959,,,,,,,
4959,,,,,,,
4960,,,,,,,
4960,,,,,,,
4960,,,,,,,
4961,,,,,,,
4961,,,,,,,
4961,,,,,,,
4962,,,,,,,
4962,,,,,,,
4962,,,,,,,
4963,,,,,,,
4963,,,,,,,
4963,,,,,,,
4964,,,,,,,
4964,,,,,,,
4964,,,,,,,
4965,,,,,,,
4965,,,,,,,
4965,,,,,,,
4966,,,,,,,
4966,,,,,,,
4966,,,,,,,
4967,,,,,,,
4967,,,,,,,
4967,,,,,,,
4968,,,,,,,
4968,,,,,,,
4968,,,,,,,
4969,,,,,,,
4969,,,,,,,
4969,,,,,,,
4970,,,,,,,
4970,,,,,,,
4970,,,,,,,
4971,,,,,,,
4971,,,,,,,
4971,,,,,,,
4972,,,,,,,
4972,,,,,,,
4972,,,,,,,
4973,,,,,,,
4973,,,,,,,
4973,,,,,,,
4974,,,,,,,
4974,,,,,,,
4974,,,,,,,
4975,,,,,,,
4975,,,,,,,
4975,,,,,,,
4976,,,,,,,
4976,,,,,,,
4976,,,,,,,
4977,,,,,,,
4977,,,,,,,
4977,,,,,,,
4978,,,,,,,
4978,,,,,,,
4978,,,,,,,
4979,,,,,,,
4979,,,,,,,
4979,,,,,,,
4980,,,,,,,
4980,,,,,,,
4980,,,,,,,
4981,,,,,,,
4981,,,,,,,
4981,,,,,,,
4982,,,,,,,
4982,,,,,,,
4982,,,,,,,
4983,,,,,,,
4983,,,,,,,
4983,,,,,,,
4984,,,,,,,
4984,,,,,,,
4984,,,,,,,
4985,,,,,,,
4985,,,,,,,
4985,,,,,,,
4986,,,,,,,
4986,,,,,,,
4986,,,,,,,
4987,,,,,,,
4987,,,,,,,
4987,,,,,,,
4988,,,,,,,
4988,,,,,,,
4988,,,,,,,
4989,,,,,,,
4989,,,,,,,
4989,,,,,,,
4990,,,,,,,
4990,,,,,,,
4990,,,,,,,
4991,,,,,,,
4991,,,,,,,
4991,,,,,,,
4992,,,,,,,
4992,,,,,,,
4992,,,,,,,
4993,,,,,,,
4993,,,,,,,
4993,,,,,,,
4994,,,,,,,
4994,,,,,,,
4994,,,,,,,
4995,,,,,,,
4995,,,,,,,
4995,,,,,,,
4996,,,,,,,
4996,,,,,,,
4996,,,,,,,
4997,,,,,,,
4997,,,,,,,
4997,,,,,,,
4998,,,,,,,
4998,,,,,,,
4998,,,,,,,
4999,,,,,,,
4999,,,,,,,
4999,,,,,,,
5000,,,,,,,
5000,,,,,,,
5000,,,,,,,
5001,,,,,,,
5001,,,,,,,
5001,,,,,,,
5002,,,,,,,
5002,,,,,,,
5002,,,,,,,
5003,,,,,,,
5003,,,,,,,
5003,,,,,,,
5004,,,,,,,
5004,,,,,,,
5004,,,,,,,
5005,,,,,,,
5005,,,,,,,
5005,,,,,,,
5006,,,,,,,
5006,,,,,,,
5006,,,,,,,
5007,,,,,,,
5007,,,,,,,
5007,,,,,,,
5008,,,,,,,
5008,,,,,,,
5008,,,,,,,
5009,,,,,,,
5009,,,,,,,
5009,,,,,,,
5010,,,,,,,
5010,,,,,,,
5010,,,,,,,
5011,,,,,,,
5011,,,,,,,
5011,,,,,,,
5012,,,,,,,
5012,,,,,,,
5012,,,,,,,
5013,,,,,,,
5013,,,,,,,
5013,,,,,,,
5014,,,,,,,
5014,,,,,,,
5014,,,,,,,
5015,,,,,,,
5015,,,,,,,
5015,,,,,,,
5016,,,,,,,
5016,,,,,,,
5016,,,,,,,
5017,,,,,,,
5017,,,,,,,
5017,,,,,,,
5018,,,,,,,
5018,,,,,,,
5018,,,,,,,
5019,,,,,,,
5019,,,,,,,
5019,,,,,,,
5020,,,,,,,
5020,,,,,,,
5020,,,,,,,
5021,,,,,,,
5021,,,,,,,
5021,,,,,,,
5022,,,,,,,
5022,,,,,,,
5022,,,,,,,
5023,,,,,,,
5023,,,,,,,
5023,,,,,,,
5024,,,,,,,
5024,,,,,,,
5024,,,,,,,
5025,,,,,,,
5025,,,,,,,
5025,,,,,,,
5026,,,,,,,
5026,,,,,,,
5026,,,,,,,
5027,,,,,,,
5027,,,,,,,
5027,,,,,,,
5028,,,,,,,
5028,,,,,,,
5028,,,,,,,
5029,,,,,,,
5029,,,,,,,
5029,,,,,,,
5030,,,,,,,
5030,,,,,,,
5030,,,,,,,
5031,,,,,,,
5031,,,,,,,
5031,,,,,,,
5032,,,,,,,
5032,,,,,,,
5032,,,,,,,
5033,,,,,,,
5033,,,,,,,
5033,,,,,,,
5034,,,,,,,
5034,,,,,,,
5034,,,,,,,
5035,,,,,,,
5035,,,,,,,
5035,,,,,,,
5036,,,,,,,
5036,,,,,,,
5036,,,,,,,
5037,,,,,,,
5037,,,,,,,
5037,,,,,,,
5038,,,,,,,
5038,,,,,,,
5038,,,,,,,
5039,,,,,,,
5039,,,,,,,
5039,,,,,,,
5040,,,,,,,
5040,,,,,,,
5040,,,,,,,
5041,,,,,,,
5041,,,,,,,
5041,,,,,,,
5042,,,,,,,
5042,,,,,,,
5042,,,,,,,
5043,,,,,,,
5043,,,,,,,
5043,,,,,,,
5044,,,,,,,
5044,,,,,,,
5044,,,,,,,
5045,,,,,,,
5045,,,,,,,
5045,,,,,,,
5046,,,,,,,
5046,,,,,,,
5046,,,,,,,
5047,,,,,,,
5047,,,,,,,
5047,,,,,,,
5048,,,,,,,
5048,,,,,,,
5048,,,,,,,
5049,,,,,,,
5049,,,,,,,
5049,,,,,,,
5050,,,,,,,
5050,,,,,,,
5050,,,,,,,
5051,,,,,,,
5051,,,,,,,
5051,,,,,,,
5052,,,,,,,
5052,,,,,,,
5052,,,,,,,
5053,,,,,,,
5053,,,,,,,
5053,,,,,,,
5054,,,,,,,
5054,,,,,,,
5054,,,,,,,
5055,,,,,,,
5055,,,,,,,
5055,,,,,,,
5056,,,,,,,
5056,,,,,,,
5056,,,,,,,
5057,,,,,,,
5057,,,,,,,
5057,,,,,,,
5058,,,,,,,
5058,,,,,,,
5058,,,,,,,
5059,,,,,,,
5059,,,,,,,
5059,,,,,,,
5060,,,,,,,
5060,,,,,,,
5060,,,,,,,
5061,,,,,,,
5061,,,,,,,
5061,,,,,,,
5062,,,,,,,
5062,,,,,,,
5062,,,,,,,
5063,,,,,,,
5063,,,,,,,
5063,,,,,,,
5064,,,,,,,
5064,,,,,,,
5064,,,,,,,
5065,,,,,,,
5065,,,,,,,
5065,,,,,,,
5066,,,,,,,
5066,,,,,,,
5066,,,,,,,
5067,,,,,,,
5067,,,,,,,
5067,,,,,,,
5068,,,,,,,
5068,,,,,,,
5068,,,,,,,
5069,,,,,,,
5069,,,,,,,
5069,,,,,,,
5070,,,,,,,
5070,,,,,,,
5070,,,,,,,
5071,,,,,,,
5071,,,,,,,
5071,,,,,,,
5072,,,,,,,
5072,,,,,,,
5072,,,,,,,
5073,,,,,,,
5073,,,,,,,
5073,,,,,,,
5074,,,,,,,
5074,,,,,,,
5074,,,,,,,
5075,,,,,,,
5075,,,,,,,
5075,,,,,,,
5076,,,,,,,
5076,,,,,,,
5076,,,,,,,
5077,,,,,,,
5077,,,,,,,
5077,,,,,,,
5078,,,,,,,
5078,,,,,,,
5078,,,,,,,
5079,,,,,,,
5079,,,,,,,
5079,,,,,,,
5080,,,,,,,
5080,,,,,,,
5080,,,,,,,
5081,,,,,,,
5081,,,,,,,
5081,,,,,,,
5082,,,,,,,
5082,,,,,,,
5082,,,,,,,
5083,,,,,,,
5083,,,,,,,
5083,,,,,,,
5084,,,,,,,
5084,,,,,,,
5084,,,,,,,
5085,,,,,,,
5085,,,,,,,
5085,,,,,,,
5086,,,,,,,
5086,,,,,,,
5086,,,,,,,
5087,,,,,,,
5087,,,,,,,
5087,,,,,,,
5088,,,,,,,
5088,,,,,,,
5088,,,,,,,
5089,,,,,,,
5089,,,,,,,
5089,,,,,,,
5090,,,,,,,
5090,,,,,,,
5090,,,,,,,
5091,,,,,,,
5091,,,,,,,
5091,,,,,,,
5092,,,,,,,
5092,,,,,,,
5092,,,,,,,
5093,,,,,,,
5093,,,,,,,
5093,,,,,,,
5094,,,,,,,
5094,,,,,,,
5094,,,,,,,
5095,,,,,,,
5095,,,,,,,
5095,,,,,,,
5096,,,,,,,
5096,,,,,,,
5096,,,,,,,
5097,,,,,,,
5097,,,,,,,
5097,,,,,,,
5098,,,,,,,
5098,,,,,,,
5098,,,,,,,
5099,,,,,,,
5099,,,,,,,
5099,,,,,,,
5100,,,,,,,
5100,,,,,,,
5100,,,,,,,
5101,,,,,,,
5101,,,,,,,
5101,,,,,,,
5102,,,,,,,
5102,,,,,,,
5102,,,,,,,
5103,,,,,,,
5103,,,,,,,
5103,,,,,,,
5104,,,,,,,
5104,,,,,,,
5104,,,,,,,
5105,,,,,,,
5105,,,,,,,
5105,,,,,,,
5106,,,,,,,
5106,,,,,,,
5106,,,,,,,
5107,,,,,,,
5107,,,,,,,
5107,,,,,,,
5108,,,,,,,
5108,,,,,,,
5108,,,,,,,
5109,,,,,,,
5109,,,,,,,
5109,,,,,,,
5110,,,,,,,
5110,,,,,,,
5110,,,,,,,
5111,,,,,,,
5111,,,,,,,
5111,,,,,,,
5112,,,,,,,
5112,,,,,,,
5112,,,,,,,
5113,,,,,,,
5113,,,,,,,
5113,,,,,,,
5114,,,,,,,
5114,,,,,,,
5114,,,,,,,
5115,,,,,,,
5115,,,,,,,
5115,,,,,,,
5116,,,,,,,
5116,,,,,,,
5116,,,,,,,
5117,,,,,,,
5117,,,,,,,
5117,,,,,,,
5118,,,,,,,
5118,,,,,,,
5118,,,,,,,
5119,,,,,,,
5119,,,,,,,
5119,,,,,,,
5120,,,,,,,
5120,,,,,,,
5120,,,,,,,
5121,,,,,,,
5121,,,,,,,
5121,,,,,,,
5122,,,,,,,
5122,,,,,,,
5122,,,,,,,
5123,,,,,,,
5123,,,,,,,
5123,,,,,,,
5124,,,,,,,
5124,,,,,,,
5124,,,,,,,
5125,,,,,,,
5125,,,,,,,
5125,,,,,,,
5126,,,,,,,
5126,,,,,,,
5126,,,,,,,
5127,,,,,,,
5127,,,,,,,
5127,,,,,,,
5128,,,,,,,
5128,,,,,,,
5128,,,,,,,
5129,,,,,,,
